web_scraper_start_url,boss_link,Date,boss_name,boss_hp
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69011,2025-05-16,Notorious - Dead End Butcher,102985418
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69011,2025-05-16,Autonomous Assault Unit - Typhon Destroyer,82445155
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69012,2025-05-30,Notorious - Marionette,84171995
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69012,2025-05-30,Sacrifice - Bringer,110501469
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69012,2025-05-30,Notorious - Pompey,84672873
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69013,2025-06-13,Miasma Priest,77665112
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69013,2025-06-13,Notorious - Marionette,89976961
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69013,2025-06-13,Notorious - Pompey,83100698
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69014,2025-06-27,Notorious - Pompey,83100698
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69014,2025-06-27,Unknown Corruption Complex,89735764
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69014,2025-06-27,Sacrifice - Bringer,114544205
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69015,2025-07-11,Miasma Priest,77665112
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69015,2025-07-11,Corrupted Overlord - Pompey,83100698
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69015,2025-07-11,Notorious - Dead End Butcher,107463045
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69016,2025-07-25,Miasma Priest,91370720
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69016,2025-07-25,Miasmic Fiend - Unfathomable,101800565
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69016,2025-07-25,Notorious - Pompey,89838592
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69017,2025-08-08,Miasmic Fiend - Unfathomable,101800565
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69017,2025-08-08,Notorious - Dead End Butcher,118657112
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69017,2025-08-08,Notorious - Marionette,98684408
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69018,2025-08-22,Notorious - Dead End Butcher,118657112
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69018,2025-08-22,Miasma Priest,91370720
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69018,2025-08-22,Autonomous Assault Unit - Typhon Destroyer,89614299
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69019,2025-09-05,The Defiler,99020956
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69019,2025-09-05,Miasmic Fiend - Unfathomable,121503901
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69019,2025-09-05,Miasma Priest,109644864
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69020,2025-09-19,The Defiler,99020956
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69020,2025-09-19,Notorious - Dead End Butcher,134328806
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69020,2025-09-19,Notorious - Pompey,102415995
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69021,2025-10-03,Miasmic Fiend - Unfathomable,121503901
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69021,2025-10-03,Unknown Corruption Complex,116413965
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69021,2025-10-03,Miasma Priest,109644864
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69022,2025-10-17,Miasma Priest,114213400
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69022,2025-10-17,The Defiler,109630345
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69022,2025-10-17,Notorious - Dead End Butcher,136567620
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69023,2025-10-31,Wandering Hunter,120421465
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69023,2025-10-31,Miasmic Fiend - Unfathomable,134639458
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69023,2025-10-31,The Defiler,109630345
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69024,2025-11-14,Wandering Hunter,120421465
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69024,2025-11-14,Autonomous Assault Unit - Typhon Destroyer,112657976
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69024,2025-11-14,Miasma Priest,114213400
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69025,2025-11-28,Notorious - Marionette,127709235
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69025,2025-11-28,Ye Shiyuan the Thrall,161506628
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69025,2025-11-28,Miasmic Fiend - Unfathomable,160910571
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69026,2025-12-12,Wandering Hunter,137873851
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69026,2025-12-12,Ye Shiyuan the Thrall,161506628
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69026,2025-12-12,Sacrifice - Bringer,170693326
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69027,2025-12-26,太初梦魇,126875774
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69027,2025-12-26,Miasmic Fiend - Unfathomable,154342793
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69027,2025-12-26,Wandering Hunter,152708379
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69028,2026-01-09,Ye Shiyuan the Thrall,161506628
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69028,2026-01-09,Notorious - Marionette,139319165
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69028,2026-01-09,Miasma Priest,127919008
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69029,2026-01-23,太初梦魇,126875774
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69029,2026-01-23,Unknown Corruption Complex,130965710
https://zzz3.hakush.in/boss/,https://zzz3.hakush.in/boss/69029,2026-01-23,Wandering Hunter,152708379
